Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type,ERC20_most_rec_token_type,FLAG
131349.400177,81268.020124,111476.827796,358.929801,0.076982,0.076532,1.332762,5.432435,39.891121,1942.116164,71166.148477,2.840328,7.959528,1714.542485,7017.576802,99516.604765,59503.797524,1736.147386,0.05427,12335359.345248,275439505.320556,1174.39897,6.457706,13.373646,0.0,1.258295,0.0,0.0,0.0,0.0,28953.415722,56263033.631518,6693384.763517,304.434348,55113362.261969,2318629.459537,0.0,0.0,0.0,0.562323,0.024195,0.0,0.0,0
287.794219,105.123351,8261.416514,4427.123426,1178.830064,0.051835,17.948279,0.319363,8.235497,3877.632916,55941.890278,3.619318,21104.851232,1317.234905,7794.728344,285691.77089,15378.983295,2721.219615,4.035187,91718619.029979,62696.30295,5716.655487,0.500706,0.749355,0.0,0.273598,0.0,0.0,0.0,0.0,3.284692,470783.543802,1629307141.857471,4953.262374,566939275.494645,328014818.71491,0.0,0.0,0.0,0.876146,2.759635,0.0,0.0,0
5467.933883,652.493655,499075.2159,74.71251,13543.920628,0.031195,4.682455,1848.126997,766.671107,1414.283362,5.747056,567.491869,135.547585,2.445889,33183.687703,602.943381,11396.15078,3618.738438,8.18949,6822548891.025574,697034.002053,3178.807568,73.724398,0.232826,0.0,120.672367,0.0,0.0,0.0,0.0,187.438387,444365161.63791,12398.494104,70465.297709,8171813.607797,61254040.121275,0.0,0.0,0.0,0.037218,0.932066,0.0,0.0,0
80.615131,11510.774609,95918.448282,3330.227424,31.15214,3.123839,2.997957,244.74786,783.379947,529.501814,117.976928,38.766414,11071.665307,4.739802,6.445402,30.716505,2657.7102,12.926788,5326.220272,12487837.979055,107061748.452989,2891.137251,1.329551,7.610861,0.0,132.771273,0.0,0.0,0.0,0.0,22.216485,39820560.419991,61192515.67103,65766.332876,24769486.119666,30013.84697,0.0,0.0,0.0,0.174188,205.654121,0.0,0.0,0
2953.553816,54178.171061,349986.409412,156.607104,300.39656,0.409287,288.065473,528.985495,689.200072,278.722931,192.108444,5.474918,3323.340407,28.881868,51.886453,26876.856821,6866.762208,2326.990947,3.183471,2996829.469223,2942895705.323834,2.141531,4.126741,1.468041,0.0,12.626613,0.0,0.0,0.0,0.0,849.587474,80402634.11567,1269548.207035,418386.465551,502497.286482,1078978305.894972,0.0,0.0,0.0,0.115746,3.56602,0.0,0.0,0
62642.061697,1013479.29512,943736.341938,3120.509687,25337.551892,3.997008,894.523303,0.798006,2484.507649,6875.216343,15.63571,7.306192,2071.392051,17.76015,227.388201,175075.850727,18820.752834,32.159086,1184.909758,1143502106.842477,546621514.218837,10.084559,22.725126,0.006756,0.0,11.508161,0.0,0.0,0.0,0.0,809.353768,5811287.252891,90365380.55361,8727.984524,446397564.675215,181381.870057,0.0,0.0,0.0,1.266531,2.782503,0.0,0.0,0
1379.599322,4006.339491,308894.823431,4234.238643,180.987324,2.933514,25.441227,5.75909,0.146498,6153.39291,34.328701,0.121072,20416.021427,114.857347,3040.534937,376701.288863,42063.987374,160.247585,2049.773792,17269465.373931,11506449.833722,129.717563,0.380974,111.962736,0.0,14.506183,0.0,0.0,0.0,0.0,1366.213152,1134365726.716348,12954327.616224,165.71186,1455914.93679,440563923.901988,0.0,0.0,0.0,0.00921,0.194526,0.0,0.0,0
2409.849964,659.57521,354811.490337,994.340887,409.244751,2.010533,29.88343,20.902477,537.210846,6.446827,142243.522996,31.995278,34.031651,867.771824,117.32115,53328.425054,796508.588013,1788.399758,1.482083,741443659.799623,485494.853698,604.066228,0.152229,3885.98653,0.0,0.726373,0.0,0.0,0.0,0.0,298.357554,350310608.575575,289445.848167,7938.787748,467193.080456,7822713.501381,0.0,0.0,0.0,31.824992,91.260944,0.0,0.0,0
171.577952,568.724993,60480.053204,12.527975,41074.388898,25.795667,3.30324,75.368192,55.910741,384.249246,25.009738,2.175512,1674.794754,0.291161,2271.769199,300.248024,1757.839507,1433.517271,213.174026,4592188620.92626,827704047.13542,15.502372,6.928919,7.037594,0.0,0.131398,0.0,0.0,0.0,0.0,14197.56615,366374466.171244,1857688.921173,493193.467045,64852093234.4746,236348.657835,0.0,0.0,0.0,0.677141,1.16985,0.0,0.0,0
727.306981,1101.629075,621066.837833,32.8219,73667.736957,0.044529,1.251778,2.565398,65.917308,1894.676247,36114.143673,0.435682,0.162419,18.175332,1.498169,29390.770333,147607.546375,162.722726,36.833876,986040.671142,2011414.838698,0.849179,533.117722,9.743161,0.0,51.395903,0.0,0.0,0.0,0.0,8.562252,6863723.549132,1439073.624472,462036.231712,187392316.018066,2244998.077098,0.0,0.0,0.0,492.986199,9.744278,0.0,0.0,0
993268.833832,4836432.303157,164922.299025,1107.093828,6.791958,26.216713,330.861832,4686.573346,9.62885,4.900034,4201.215377,0.094998,755.699703,769.715588,2025.706537,67810.312945,6176.054404,1961.974155,211.521677,1116087407.052578,51209473.142905,243.065594,16023.079618,0.006315,0.0,8.079902,0.0,0.0,0.0,0.0,58846.897032,20787337.837963,3341840.282953,460.336081,1366340.498834,442834594.119602,0.0,0.0,0.0,1.899046,0.028949,0.0,0.0,0
911.0867303859667,10214.25528557405,3053.7872072434243,11750.715685636293,330.9992871234281,12.013207,4.671360500706679,2512.339519549378,86.20494591379145,20086.987939620354,427.66673,10246.999987520094,9818.686760848503,0.365736,269.9883490923742,4163.222931,17788.203164,8744.327655,46.329136,9363860.936135,2861653.929439,650.654173,9.689041,3.752397,0.0,0.394198,0.0,0.0,0.0,0.0,13480.093753,1230859267.945662,4540347.718425,3.260153,36176.421072,331.087412,0.0,0.0,0.0,0.070356,0.010762,0.0,0.0,1
251.514486,197910.126924,742143.127703,186.400609,2389.412697,2.044193,4.740577,44.428957,21.029034,249.991159,5933.639974,1.091908,29.425721,275.94582,8.042695,90879.859276,891.783962,902173.958569,11.25542,3319772.501301,23585334.94267,4.098357,1.207106,4.51712,0.0,0.282061,0.0,0.0,0.0,0.0,861.252877,30794799.887782,149367247.989173,11400.449957,320164.147973,1932601.758255,0.0,0.0,0.0,3.256035,0.061771,0.0,0.0,0
599.3005865252306,1217.3091413401278,536205.5191406818,149.93458664119387,2401.2030550536433,0.327719,14.216023006183846,211.48879390000855,218.08799293601055,523461.9673444032,1729.164002,219.9950133667923,1536.5655823175057,1165.541532,843.4044857164797,199.807756,12379.453052,3385.66631,1.043404,238005858.361676,97725565.110118,28.474113,6.60798,6.231623,0.0,56.524845,0.0,0.0,0.0,0.0,654006.943606,20274227.003687,10874446.247535,1587.23852,5048286.711832,1243361.387917,0.0,0.0,0.0,0.365293,0.340039,0.0,0.0,1
42.188219,7966.937886,1952073.334163,205.797791,1361.253115,4.165786,108.484167,13.297879,0.060256,3990.971794,671.03972,12.690612,1.644476,2.352944,1717.9352,1103260.433799,11157.565362,225.704353,611.633156,82826258.628084,4357213.660979,1.474899,20.882047,4.001496,0.0,4.882559,0.0,0.0,0.0,0.0,3239.661245,8978788.412733,99555147.077092,6805.88266,3016624.187936,4080796.619376,0.0,0.0,0.0,0.206359,5.802531,0.0,0.0,0
242.72881,60113.878806,5413954.86053,50.264584,0.062872,14.212836,16.814064,3.340081,379.478435,599.954232,2457.178366,199.006899,11.651791,111.426396,7.340183,1651.105643,51421.483224,199951.967129,0.639972,889884.704494,2850431.445775,632.259175,7.588925,0.341132,0.0,128.494392,0.0,0.0,0.0,0.0,5.903181,44184444.249155,20490164.350693,2185.780186,122297252.930666,144342777.558056,0.0,0.0,0.0,14.764795,0.903789,0.0,0.0,0
301173.895799,1862.06499,685469.218173,51.110672,0.465986,0.05547,5.50486,0.01864,827.892144,1720.851324,25.235569,0.037637,300.493492,370.227203,24055.73538,91.633064,361.079307,8921.67797,543.768477,453569385.694641,21943823.824799,23.090551,89.776374,9.866139,0.0,0.481473,0.0,0.0,0.0,0.0,460.698664,1506657061.334681,13914751.491367,9198.621979,13413717.344935,6738349.346944,0.0,0.0,0.0,1.274753,85.933472,0.0,0.0,0
3317.532669,3456.051837,466941.029247,41474.254871,34567.901539,23.054027,1793.990962,357.533714,178.900825,640.611318,63.606267,242.163938,6.85379,191.180036,33.196942,1042.036401,647.779316,42047.359579,6.509408,275885082.407842,13633338.165416,832.506604,1.506279,19.922125,0.0,24.117501,0.0,0.0,0.0,0.0,104.550808,27082375103.598633,13201674.977374,13988.51348,34531758.01339,1227162.881617,0.0,0.0,0.0,0.344922,38.270737,0.0,0.0,0
1478612.069678,1144.172048,1097131.853402,27.834234,1668.460447,681.839764,4044.396539,30.752628,257.67405,4.173489,1.736636,446.875026,118256.376096,429.006176,414865.656942,90036.121171,347423.151655,88.966078,3257.631427,225381529.45708,15033500.6531,2600.995648,3.710854,74964.135844,0.0,26.383071,0.0,0.0,0.0,0.0,1099.558228,24800285.618206,43081.831711,44574.457159,1388251788.279542,15194164.244126,0.0,0.0,0.0,0.253163,12691.222645,0.0,0.0,0
3821.431506,2202.955191,58799.324417,531.707311,472.936456,3.044681,97.830408,898.685917,794.59874,374.928995,1047.501122,0.257829,1667.24127,141.455488,10.995861,100004.956584,733.872644,119.45851,705.580405,115950307.135186,427334.501095,940.261025,4.225436,3.57023,0.0,162.36966,0.0,0.0,0.0,0.0,61.024831,8079998501.796111,689301.278741,1385367.72941,15784722.889225,813527.849709,0.0,0.0,0.0,17.425627,1.537368,0.0,0.0,0
4566.433658,9219.065856,18414.342633,183.369007,3.939942,184.572592,46.781327,147.740181,88.919104,3.101174,17.242805,50.347679,243.597938,111.665805,19.472626,15268.300323,9571.515712,9.150238,524.427494,155219902.877575,633666.169519,2.0754,1.456096,12.96839,0.0,0.020937,0.0,0.0,0.0,0.0,13241.306089,1066674648.349715,1155768.129985,40877.361051,938977.77922,87900.997361,0.0,0.0,0.0,0.612273,5.788339,0.0,0.0,0
10055.278583126023,216.44183782138205,37924.107228648885,10.118238712476415,163.09368052972482,15.381935,23.23252190135322,81.98175217914459,106571.67263266645,599.9815672487133,1.34298,0.9413063395554524,2204.4977271944585,102.982524,52.88538773120531,23.244456,1395.710713,17938.396127,43.067342,1222976380.070686,212390335.484975,13.782412,785.14507,37.235158,0.0,0.300644,0.0,0.0,0.0,0.0,300.713032,85238170.038796,82461.30386,686.624638,3516121.712705,75789513.547835,0.0,0.0,0.0,20.142657,14.980312,0.0,0.0,1
1.676421,18258.231845,1443903.148946,2.637082,904.146891,8.156385,28.767109,33.824845,44.240459,694.109751,697.209605,1.73654,1082.812731,980.083704,242.872944,492.817332,13063.626766,229545.434356,204.427317,214510147.841264,3264541.711037,0.047533,0.413874,29.05401,0.0,0.458452,0.0,0.0,0.0,0.0,31550.703679,2378432955.524559,3100662.375771,709.510529,211521010.500016,110908730.560478,0.0,0.0,0.0,0.38113,1.017479,0.0,0.0,0
9407.305598,18184.823992,82124.578711,90.865053,2.582582,0.452114,0.81848,2.839146,817.079968,10.99335,51.733233,0.228047,9.84365,8.418346,10062.697115,3331.373208,11361.011164,177.699042,43.33763,4303392.012187,33108952.16722,32.598522,309.235753,5.882136,0.0,22.150505,0.0,0.0,0.0,0.0,11.941771,406908910.230262,48762454.171831,51614.505344,34324239.185724,121691.793418,0.0,0.0,0.0,0.604866,18.916186,0.0,0.0,0
4391.66815,4774.20216,434708.121261,0.331093,19.732626,1.33004,590.314135,0.715818,2.993425,353.675881,16179.197278,23.859759,1466.569987,441.02851,46.11342,3825.7628,39412.129027,9228.742441,33.561322,103155427.498272,71202362.323882,980.241648,6.075652,628.391013,0.0,0.15173,0.0,0.0,0.0,0.0,29.293079,52031038.407549,487968.92438,141.609314,518776.483897,1219442.230228,0.0,0.0,0.0,10.127465,0.493626,0.0,0.0,0
439125.517138,736.564673,509763.40285,28111.810812,504.837997,0.195123,20.480699,1.324312,29.31971,38748.453016,1614.805708,1.816166,1056.079391,0.966919,182.75346,302.939851,657.435634,18484.139299,875.357257,460964110.034915,803033.034566,5.771276,0.209186,0.958699,0.0,15.400845,0.0,0.0,0.0,0.0,73.15542,391479.811966,735623.025851,75.799239,325209.844691,577383.221242,0.0,0.0,0.0,1.193328,121.754702,0.0,0.0,0
91900.529421,10834.044491,313342.9444,39.168922,960.316723,62.681875,3.864218,1.447181,1218.546465,87.254715,7501.623502,4.446492,52.916165,0.730354,55.096121,5662.894155,725.106897,3506.960332,42.457871,34513632.911977,6279411.886725,4093.149708,0.648085,2.83095,0.0,0.125347,0.0,0.0,0.0,0.0,252.772672,11980147921.477196,109856415.134483,167056.010002,29802292.093004,178396639.894137,0.0,0.0,0.0,95.242502,89.952816,0.0,0.0,0
169.584076,1866.872003,32995.335933,30.665954,34.086107,0.396414,11.244119,14.412193,26.594851,25.762728,90.999889,0.215893,1365.448675,0.021084,1601.320907,183258.031802,1202004.856902,53612.220638,63.806077,16062668853.889252,39958380.78668,2019.996922,0.095221,49.519211,0.0,0.181519,0.0,0.0,0.0,0.0,92.863029,374259.271525,6388339.54948,4409.502221,74317778.53752,887568926.635457,0.0,0.0,0.0,268.975848,26.749448,0.0,0.0,0
211258.914376,9155.901575,362453.022528,4545.617761,3117.663511,730.989784,252.992228,270.252104,8.152674,12324.286506,293.476571,70.522839,150.78732,8.576888,594.480391,11886.168266,1271077.428471,1460.714089,4482.25193,482934041.686189,63318.736952,178.295078,3.562328,6.719472,0.0,6.598508,0.0,0.0,0.0,0.0,8409.524923,3778836516.933736,1330439.628332,211.281528,546632875.998445,62450.462265,0.0,0.0,0.0,0.035499,7.921734,0.0,0.0,0
419.70317485805384,34410.03859886432,48412.540588340344,419.2645089829292,15604.277895670526,13.782063,77.70330375599043,1110.2303986330578,676.7334216901902,4827.494398932364,2056.930424,12.346108435157376,8339.621590138682,2.833585,7589346.2388891,778240.146887,450.712249,171.21606,4589.096407,319200008.506455,6759890.021428,301.401544,5.431457,1.49905,0.0,0.000883,0.0,0.0,0.0,0.0,2058.095793,314591552.731648,651800.111916,147838.455115,153622008.575485,327389.678302,0.0,0.0,0.0,0.356823,79.564105,0.0,0.0,1
337.330853,215.985506,2709733.522753,817.17827,0.755614,12.067015,2.864393,0.271237,49.789336,411.914368,0.069168,6.518037,12005.986867,24.997019,763.171004,8196.564217,36710.98425,25.606371,0.155195,705848552.382349,4564844.368086,10.747335,48.182421,348.216823,0.0,78.612321,0.0,0.0,0.0,0.0,32.729317,11086850912.98013,2683670.682793,26.56052,37491489675.50605,412434768.908542,0.0,0.0,0.0,0.572566,317.215713,0.0,0.0,0
9188.735763,4216916.1116,1173211.505145,20.800435,22290.88982,0.06979,0.057631,340.791907,2.708759,2262.076499,1.014034,0.893199,297.383131,66.211729,1261.369636,772527.510174,188.251412,4101.658311,0.019839,78836802.178507,12996619.60058,2.122747,8093.435083,342.976913,0.0,0.038283,0.0,0.0,0.0,0.0,62.756318,122351384.739563,32508976.768567,542.821317,55636832572.91405,20368397.000942,0.0,0.0,0.0,173.475161,9.488613,0.0,0.0,0
2768.651949,6494.442669,123307.809735,132.824414,5416.920579,27.242796,24.062258,39.463833,13.873131,743.744112,94.344179,0.0264,87690.326868,4.887291,3072.850793,1729602.355097,2939.258992,38.579574,831.739877,843928151.269713,441970.351007,6.910739,7.892969,518.784374,0.0,0.031081,0.0,0.0,0.0,0.0,438.292803,91028644.214741,2108458.318669,3581.820711,439248597.922206,80624380.401793,0.0,0.0,0.0,0.59235,1.342277,0.0,0.0,0
229157.6033375886,11703.103049599309,792242.6298265324,4749.605213464412,682.2500136595187,1.910481,210.36025206348793,473.1590161359876,189.06190055714862,101.2376581304306,0.723698,0.6379598357359183,201.3039014559665,487.500361,3.0741349263627056,31333.253602,328498.104341,14581.384932,1485.698451,489132456.310276,331909534.97842,7183.701488,3.41839,0.633462,0.0,17.271547,0.0,0.0,0.0,0.0,1418.024158,87111369.231109,10433004.834182,3070.116161,13725574.061594,6068467.439645,0.0,0.0,0.0,5.011532,15.898151,0.0,0.0,1
2869.795464108001,185.51087656789113,98580.1648016891,43.01641755952441,534.018444346658,0.681177,34.38242070953173,594.8353009005724,0.14848424465192603,71.04671183195016,10.250718,11.29262325624977,67.61729213830608,200.534475,93.02130149816062,15362.082359,2448.697335,432.303173,7.177398,138345245.751985,91714462.952153,4.771661,17.25148,15900.604471,0.0,0.217622,0.0,0.0,0.0,0.0,57.237457,29947849.328307,3787778.439883,14192.821995,6323800.788535,127683.748459,0.0,0.0,0.0,0.19958,1.55901,0.0,0.0,1
9427.635947,215592.1429,18423.411511,564.49586,1747.716039,0.517148,2.807559,0.169915,49.914001,99238.278088,677.292235,2.764463,624.746199,1.345227,975.692695,440473.401144,453066.099495,71.830346,2281.242856,216277765.048819,395052137.100888,1903.4939,251.37494,1267.005777,0.0,26.836732,0.0,0.0,0.0,0.0,2882.842162,545330097.019358,42792514.656591,1010.71256,11514794.36332,1812110.330157,0.0,0.0,0.0,0.045015,0.099336,0.0,0.0,0
75838.786442,5572.453808,194456.197515,0.082348,811.749632,0.089342,1.039226,46.754672,2.898198,1876.610015,335.755068,423.506242,14.450388,0.093632,24252.650915,280247.541525,57.720522,5006.020772,4.382865,103413108.819394,18527622.81253,12610.67183,11.815883,0.075471,0.0,2.753943,0.0,0.0,0.0,0.0,1092.914622,2323487.906577,32814185.456335,1640.973587,3954548.61304,37074.326096,0.0,0.0,0.0,0.023995,7.267116,0.0,0.0,0
135001.172282,2569.455268,2451972.061576,5162.83986,72.484839,3.811451,9.836047,2131.663902,20.057081,50094.778812,898.181512,483.534768,1150.92776,36.193356,97.38813,4285.588737,202176.278638,600.394756,8.801497,1244748679.489472,8958696.419675,726.44475,4.535898,5.786668,0.0,84.689591,0.0,0.0,0.0,0.0,10.073906,350504.340674,699403.623902,503043.51598,10287.07846,34411257.424515,0.0,0.0,0.0,0.516673,182.492529,0.0,0.0,0
53382.548775,1522.986818,64939.564217,21.834222,20269.011374,2.2421,1.074392,0.733334,0.967896,221.256204,4.234154,36.341541,10.001846,2.144358,156.927914,4062.088676,19645.401268,3980.459261,3128.255715,9921301.675519,1359013.436812,1.237036,1.127578,0.48462,0.0,329.893717,0.0,0.0,0.0,0.0,9612.923592,53459961.370578,1060035087.474963,1382.490171,1777958.957055,16217258.070246,0.0,0.0,0.0,0.085787,0.166953,0.0,0.0,0
359623.994587,3691.052845,197372.721328,89.635846,0.296393,0.0719,1.053595,1.611808,14.871285,18917.29189,1714.668075,1775.453278,2746.567097,953.498736,71.215928,38875.086268,39922.077425,653.521904,2.769338,45969835.665705,3129588.314993,65154.406763,229.664496,0.316388,0.0,0.365463,0.0,0.0,0.0,0.0,3217.808465,21400325953.104164,100708761.946794,1565913.737747,3052114733.634861,14668278.149073,0.0,0.0,0.0,65.936396,25.130641,0.0,0.0,0
31586.058813,26743.012339,29217.542496,86.389567,22.272605,17.333057,7.223313,0.066058,9601.079403,43.362104,10.056642,1.0974,160.375695,239.221564,672.777157,246.481822,704.400456,3083.450509,17.091741,542313.137598,611062.497127,107.535308,8.63562,1.891044,0.0,5.72515,0.0,0.0,0.0,0.0,1363.383247,85354752216.86807,62897622.734961,37991.813952,6112449.166133,633693362.016383,0.0,0.0,0.0,0.031035,27.337192,0.0,0.0,0
8411.69502,13174.96332,36947.984774,6.22241,627.266151,2194.658667,8652.534627,6.679354,2.05401,4.037139,637.577352,36.748156,65861.629558,8.514215,37592.482329,41386.540332,146.221717,291.784259,31.163973,2001132157.305009,25227854.559382,63.162533,1.322171,31.990494,0.0,2.070132,0.0,0.0,0.0,0.0,2165.492908,1813062467.18643,5089412.469377,842.456059,4294251.507263,635453.506507,0.0,0.0,0.0,0.05117,55.458294,0.0,0.0,0
209387.121359,7135.814685,63570.987097,4.942329,140.011349,0.051626,33517.797229,0.31196,5.900326,1888.244339,970.419855,13.557064,36524.623567,138.091258,79.1643,11360.034671,3110.149866,45.482276,635.145734,2927375854.517562,392435.009351,9.162068,6.19337,81.544511,0.0,0.263389,0.0,0.0,0.0,0.0,43.060497,1232242546.763902,14805204.747996,111.869366,44514997.59485,7612483.455625,0.0,0.0,0.0,0.553566,40.742049,0.0,0.0,0
3872.809402,1029.234151,35540.183014,553.776563,1335.160529,2.634304,1040.408626,1.951567,14.149448,7644.83338,67624.792035,17.131101,8246.988221,72.967485,16096.133876,403.212704,65658465.479045,24.829952,2.010977,15000345.73836,5251762.261314,413.344755,1.320793,8.683352,0.0,65.933808,0.0,0.0,0.0,0.0,10923.959307,63873082.547521,20476328.054719,138051.791486,69274209.751627,75297.745937,0.0,0.0,0.0,0.308689,0.107698,0.0,0.0,0
933.7854335030592,144.76868760121582,24243.4573240472,3837.7861354786355,15.014739025380907,535.543147,1264.287795769814,325.24339011528156,0.436381607588625,64973.118055049345,21221.299781,1.7452074247517884,96.13632895667556,985.391767,3.0773206509129016,3129.830918,2329.498084,86.340296,1.555616,1124692.285765,8159.792706,3302.812746,1.175304,0.250247,0.0,437.42113,0.0,0.0,0.0,0.0,5678.999261,722486968.584783,109428.928199,14.937255,95202958.533675,508615.611182,0.0,0.0,0.0,2.329358,6.734727,0.0,0.0,1
890158.34229,2119.577247,2855481.944447,8.140954,76.302724,0.359231,0.090818,298.131522,0.231956,1647.37795,989.764256,6.073674,26.412337,4.945238,5165.832861,46022.863272,979.769877,368.022093,9.803723,757148489.822452,1709.093385,570.308173,18.639047,0.028254,0.0,1.70887,0.0,0.0,0.0,0.0,41.172874,79734680.646431,48781.09773,1538.079502,11354.672537,8203351.717801,0.0,0.0,0.0,10.804567,0.251799,0.0,0.0,0
